doc_a,doc_b,correl,euclidean,cosine,cityblock,jaccard,js
704,457,0.9574449659526258,1.2915178850479947,0.8340092236994228,23.194441318284152,0.8211920529801324,0.7310389920176058
704,462,0.9870224304907451,1.4044361561404617,0.986220458337298,21.84228750141241,0.9407894736842105,0.812937072221573
704,474,1.002018058033744,1.3780923724591843,0.9495692935150911,31.263986547233024,0.892018779342723,0.7843690912303088
704,494,0.9391393793976911,1.3679106246143795,0.9355897384664508,22.308320984108896,0.8913043478260869,0.7870773599702487
704,498,1.0006379656212399,1.366080927896829,0.9330885507817307,21.368768683991007,0.8513513513513513,0.7656156575677919
704,500,0.9983646970957244,1.37530453787176,0.9457312859453278,21.795064331513693,0.872093023255814,0.7803610808420023
704,503,0.9716187160761995,1.3740777369291048,0.9440448135621059,24.452903845519273,0.8716577540106952,0.7771233470365748
704,523,1.014413521818089,1.379401080628375,0.9513736706193635,23.899519789836003,0.872,0.7828126874057144
704,531,0.9112163887823194,1.4014281927087922,0.9820004896595161,24.730218551323183,0.8953488372093024,0.7953889407754147
704,532,1.014369751147733,1.3783644007030265,0.9499442105627073,29.43841068553907,0.8819444444444444,0.7810079181866169
704,548,0.8825615661209425,1.3417077718583188,0.900089872532507,22.89796490211485,0.9290780141843972,0.7889230476388526
704,549,1.0299311956479087,1.3770316273446468,0.9481080513537229,22.110746057531735,0.8521400778210116,0.7716572509903304
704,551,0.9626028632759777,1.3419645316601738,0.9004344021169548,29.58217466086959,0.8755186721991701,0.7687634365856518
704,565,1.0194947351854242,1.3922683304249672,0.9692055519521633,10.1237162057789,0.9215686274509803,0.8012404498004929
704,567,1.012467003927201,1.3999478441356255,0.979926983149993,15.421864722690822,0.9338842975206612,0.8048797932164853
704,574,1.0074591775904622,1.396949487297115,0.9757339350298363,11.689540080498812,0.9132075471698113,0.7892093069778385
704,588,0.9458537194978971,1.4052696539036593,0.9873914000912561,9.854190136405421,0.9308176100628931,0.8095412561671765
704,590,0.7618948161063728,1.3966801565601052,0.9753577298643802,18.108301329774314,0.8888888888888888,0.7903434392035531
704,599,0.9914861540005634,1.402980044694021,0.9841765029048186,13.882034904234917,0.917910447761194,0.8050064111495858
704,603,0.9854474952420339,1.392655140105814,0.9697441696315725,19.577296054622146,0.9015151515151515,0.7859353108952226
704,604,0.9442793915116322,1.3906893382505705,0.967008417761905,15.74972246506475,0.88268156424581,0.7868533536769603
704,605,0.9565406877769851,1.375223590543075,0.945619961993093,14.708229861845117,0.9096045197740112,0.7823955864805912
704,614,1.0248681859979565,1.4100233486895044,0.9940829219247823,12.502729045663612,0.9516129032258065,0.8191130654830417
704,623,0.9729285038439189,1.3995441452849948,0.9793619073007535,16.31785012569947,0.9174311926605505,0.8005840932699874
704,639,0.9930347153676057,1.4060546221912458,0.9884948002926834,11.948689155308962,0.9017341040462428,0.8053645037638768
704,642,0.9622685820124013,1.3936728775428255,0.9711620447992506,15.534404104107137,0.9148148148148149,0.787734193684051
704,652,1.007167901587801,1.3903939321124146,0.9665976432275106,6.533050459734859,0.9097222222222222,0.7899695703625826
704,654,1.02773906929912,1.3906478469488466,0.9669507171117313,14.12500148849443,0.8879668049792531,0.7822349698242237
704,661,0.9531575900692142,1.3928609134430132,0.9700307620986524,10.63647096154285,0.9195402298850575,0.7905932938040858
704,664,1.0207275724646119,1.4080059844714659,0.9912404261537309,13.172864064131845,0.9325842696629213,0.8119753093038857
704,674,1.003366315735552,1.3637396802544606,0.929892957750268,11.209418955334355,0.9098039215686274,0.7733560863047985
704,679,0.9707261594012331,1.400752221516928,0.9810533930423042,9.190325384125385,0.9133858267716536,0.8001928170077999
704,694,0.9171434540177978,1.4067724954652736,0.9895044269987966,11.36671836541896,0.9186046511627907,0.8073158337429415
704,700,0.7970238631799228,1.374510285504476,0.9446392624787978,13.483336718739606,0.8636363636363636,0.7723646861879847
711,3,0.9312120310678289,1.382344089679803,0.9554375911363417,18.449724028179954,0.9191176470588235,0.7865687218583796
711,10,0.9354252210972784,1.390711206434042,0.9670388298506147,10.933021685501613,0.91015625,0.786835740993125
711,33,0.8688590846267293,1.3760211303239436,0.9467170755489925,11.10160902312599,0.8907563025210085,0.7742046133577725
711,34,0.9972778454964694,1.400990543673001,0.9813872517305857,13.338762165969088,0.9142857142857143,0.7972471793240129
711,49,1.0092848932296488,1.386393042004869,0.9610428334597575,17.602676864342524,0.9132231404958677,0.785589037887577
711,58,0.902252794296447,1.3906268204723977,0.9669214769085854,13.24112019617495,0.9161290322580645,0.7921136923544762
711,63,1.0121197704434943,1.4136561977001456,0.9992119226480166,11.694847688463492,0.9753086419753086,0.8282964975519255
711,66,1.0214765136305013,1.407736554622353,0.990861103610007,12.396261897623729,0.9338235294117647,0.8097790049720748
711,77,0.8619764632547608,1.4065798985056959,0.9892335054401469,8.862861297787186,0.9351851851851852,0.8132366565567372
711,81,0.9889377380969333,1.3974256294856977,0.9763991949717494,21.996578039319314,0.9035087719298246,0.795037246748073
711,82,0.9340185010813324,1.374167443521888,0.9441680814177409,14.721037340489863,0.8867924528301887,0.7741937933893307
711,97,1.0101484418216813,1.3982520883145533,0.977554451238003,14.583962387196825,0.9257950530035336,0.7926866910796617
711,101,1.025734747325701,1.400500401276541,0.9807006869878763,11.849943720830028,0.9466666666666667,0.8089135480175469
711,102,0.9696469223439832,1.3867144205984785,0.9614884421478873,12.086677633534347,0.8818897637795275,0.7819361581604825
711,112,1.0207172824997675,1.3924672002779077,0.9694824519248977,11.414309681351433,0.8461538461538461,0.7760759382907086
711,113,1.0203640848036764,1.3910508538147075,0.9675112389493127,10.887692571506447,0.9196787148594378,0.78945193092439
711,121,1.0134529827942547,1.374048974547425,0.9440052922274155,15.325393318744677,0.8975609756097561,0.7760886196324757
711,123,1.025155594892403,1.404805581742534,0.9867393612474901,16.065885509799944,0.9375,0.8080139780910671
711,134,0.960567516484968,1.3987541543973445,0.978256592221916,15.876515489510089,0.9095744680851063,0.7957703663501687
711,146,1.0119057041462167,1.3901045671853463,0.9661953538547794,21.507149448398756,0.8943661971830986,0.7860487597861371
711,169,1.0120941856807675,1.3500019143400162,0.9112525843608541,14.658149215432578,0.8928571428571429,0.7729276103206878
711,175,0.9608834743568404,1.3810933625836845,0.9537094380863544,10.958815917116992,0.9181818181818182,0.7900554054916499
711,187,1.0121093395273908,1.3636688287096836,0.9297963371972208,10.9893595641014,0.8553459119496856,0.754305600022241
711,209,0.987056015701312,1.4062419057217628,0.9887581487039879,16.32381838707207,0.9411764705882353,0.810458215043082
711,211,0.9803844624227278,1.3986170591374107,0.9780648390550913,12.963676433614452,0.9173553719008265,0.79187601675083
711,217,0.9241030119901286,1.3837297666712516,0.957354033586038,12.764172408381969,0.8888888888888888,0.7790210313490007
711,218,0.9942540362889466,1.3731575688987983,0.9427808545120289,19.43288239431031,0.9188191881918819,0.7852892197707052
711,221,0.9906391612660683,1.3890818265028562,0.9647741603602554,11.16714418615623,0.8709677419354839,0.7775121004869151
711,233,1.0027690328404202,1.4104878482502528,0.9947379850308139,14.97719612238774,0.9411764705882353,0.8148873629217759
711,254,1.0271482553914137,1.4109535784523726,0.9953950002737775,14.676116875112825,0.9467455621301775,0.818194104142522
711,255,0.9929705305815568,1.3904506534642647,0.9666765098596001,19.673458029058633,0.9224806201550387,0.7992766662738043
711,261,1.0229422895268176,1.4104193306674362,0.9946413441601893,10.181501655870921,0.8899082568807339,0.808995761566754
711,281,1.010263023681883,1.4055711878008372,0.9878151819879286,12.994379779377764,0.9142857142857143,0.7962551864918851
711,294,1.031325357754171,1.3971678187834398,0.9760389569220379,16.508124168973247,0.8947368421052632,0.7933232595418712
711,299,0.9304253308545004,1.3840452477325007,0.9577906238854594,11.5538001181173,0.9176470588235294,0.7964241471914927
711,308,1.012163493704206,1.3701318301312482,0.9386306159694019,11.212473464294613,0.8977272727272727,0.7786861052720881
711,318,1.0016892383251632,1.3978735271148888,0.9770251989043098,11.489647012802303,0.9207920792079208,0.8046848537243243
711,322,1.0133176690184038,1.3933282346812796,0.9706817847800252,19.616475009319995,0.8981481481481481,0.7924875118229727
711,324,1.011043577704657,1.392180950431503,0.9690838993721814,14.215833120639113,0.9017094017094017,0.7814597034016337
711,325,1.0054559009726711,1.4036577939107509,0.9851276012031981,16.473506997232914,0.9325842696629213,0.8088275052005511
711,344,1.0076231839761725,1.3988969247897098,0.9784563030930536,11.879257445684276,0.9300699300699301,0.8052964546065585
711,355,0.9928334692706734,1.3912382111355017,0.9677718800617551,9.508363233377445,0.8585858585858586,0.7803442678864089
711,356,0.9893202712551604,1.4029216494557728,0.9840945772558527,12.298075910420236,0.8809523809523809,0.7925226886914237
711,372,0.9684820694078299,1.3126216475537211,0.8614877948133227,12.608035819226533,0.8596491228070176,0.7668395190357911
711,387,1.007137519124616,1.4025447868440317,0.9835659395516849,12.103114943860817,0.9159663865546218,0.802451782450578
711,392,0.9779214256083971,1.3920405451642104,0.9688884396905353,10.086119891528098,0.9085714285714286,0.7819981205011274
711,414,0.8814916766174056,1.3343929063913216,0.8903022143137391,13.536889395175331,0.8870056497175142,0.7574858219394649
711,443,0.8505015337267839,1.4059740688279274,0.9883815411082788,13.535178557332642,0.9230769230769231,0.8081796842392136
711,454,0.9997163001430575,1.4057333966554697,0.9880431912362619,7.790162338846441,0.8596491228070176,0.7927133867561756
711,455,0.8116398392613651,1.41111554510663,0.995623540820791,15.46683015330437,0.952054794520548,0.8203946745953393
711,457,0.9591058302372172,1.4122032021257944,0.9971589420471739,5.163521149754014,0.9824561403508771,0.8255124258133584
711,462,1.0094860111852708,1.3914129120823087,0.9680149459546853,9.642631130151228,0.9038461538461539,0.7867174336745255
711,474,0.9250630311239365,1.2674109799327502,0.8031652960270473,10.360660022401152,0.8762886597938144,0.7535046078190495
711,494,0.9829812345274701,1.4066354443904188,0.989311636707716,12.872562046367168,0.9295154185022027,0.80826956460122
711,498,1.001064322623417,1.3668606325902266,0.9341539944624773,17.233471095241686,0.8918918918918919,0.7629925432912529
711,500,0.9259943400404165,1.401329619166497,0.9818623507766593,23.28070268101372,0.9389312977099237,0.8094654320821658
711,503,0.9686589158254305,1.4103674832485782,0.9945682189024643,9.03930939459415,0.9032258064516129,0.81063539685551
711,523,0.9925236123130979,1.4111918303883013,0.9957311910773422,11.96586813947027,0.9473684210526315,0.8191614539217669
711,531,0.9998763682939624,1.4133801324307995,0.9988216993750526,7.513545901513941,0.9733333333333334,0.8275087552865183
711,532,1.005534340744035,1.3842575499267546,0.958084482264611,12.495250190872593,0.9041916167664671,0.7846534954282037
711,548,1.0198938646797169,1.3947659317488454,0.9726860021836121,6.525197502088003,0.8547008547008547,0.7778996148975863
711,549,1.0228610578292046,1.3905194780037755,0.9667722093539457,9.420236319758667,0.898876404494382,0.7962591552420009
711,551,1.021022432158301,1.3940553905902122,0.9716952160168147,9.463232944615967,0.9333333333333333,0.8021150971569517
711,565,0.9823934861329061,1.402542647713628,0.9835629393277766,8.613222845410593,0.925,0.8066088691228723
711,567,0.938689438727577,1.3789892672653634,0.9508056996165322,10.416626077376616,0.8629032258064516,0.7668728108663604
711,574,0.9771612582862984,1.3890016314676916,0.9646627661099546,12.312720775328614,0.8673469387755102,0.7816307759331577
711,588,1.0073634519176775,1.3895621916712964,0.9654415422611684,12.716232276405037,0.9333333333333333,0.7997815800510558
711,590,0.9449292235136734,1.3977482673611297,0.9768501094555204,11.537056222033947,0.8695652173913043,0.782472434424312
711,599,0.9800634099925872,1.3959834747411168,0.9743849308751416,17.785934801448704,0.9178743961352657,0.7934481649263582
711,603,0.9939918637136029,1.4095651685172983,0.9934369821485995,10.795729288493064,0.9195402298850575,0.8090625407512606
711,604,1.0175596732089234,1.403946701146006,0.9855331698293768,11.432067920251916,0.9137931034482759,0.8044924664781516
711,605,0.9993166458581526,1.3766144330769332,0.9475336486778636,15.047175900871178,0.9241071428571429,0.7880946167325164
711,614,1.0068613761863252,1.3871768497829693,0.9621298062869014,13.906950230350347,0.9016393442622951,0.7844227634101736
711,623,0.9603321901589683,1.380531251943753,0.9529332687966937,10.233501822611402,0.8951612903225806,0.7698933875674571
711,639,0.9472847808244108,1.3825494828413023,0.955721536252376,10.575920997829652,0.8701298701298701,0.780394611782033
711,642,0.9708517592622014,1.3984774239355875,0.9778695526287589,10.71227177100827,0.8857142857142857,0.791426130760078
711,652,0.9216858413978223,1.396159453450408,0.9746306097294711,14.945331502710044,0.9238095238095239,0.8012943748580378
711,654,1.024032851261013,1.3575563842894633,0.9214796682625407,12.397892676295958,0.8876404494382022,0.7723104363287447
711,661,1.0197388873289588,1.4056609501381658,0.9879413533716653,12.665761817780847,0.8970588235294118,0.8028244770625838
711,664,1.0260133669837075,1.390501306117253,0.9667469411568932,9.10655122605947,0.8732394366197183,0.7857760543725443
711,674,0.9937803499540779,1.3709501133474746,0.9397521066437267,11.52658980889903,0.8967136150234741,0.7758394201475234
711,679,0.8612649878682083,1.40205784331207,0.982883097996446,12.355539452553867,0.8944099378881988,0.7994913579215516
711,694,0.9668852774047059,1.4018196636513285,0.9825491846997618,11.428940598790803,0.926605504587156,0.8037121294901952
711,700,0.9833277019743134,1.3969502187492577,0.9757349568317996,9.441418366673167,0.8823529411764706,0.7898831029087575
711,704,0.996813055942682,1.3826553839445594,0.9558679553754393,7.316900397111094,0.9144144144144144,0.7847437118592311
716,3,0.9543387563334887,1.4108772525967228,0.9952873109474382,9.71277990000873,0.9538461538461539,0.8211106284585488
716,10,1.0010779859737604,1.4087624378798458,0.9923058031905828,12.322017418794237,0.9130434782608695,0.8093546495656913
716,33,0.8516619857024893,1.3786406648365,0.9503250413704134,12.017619085769422,0.8426966292134831,0.7699804889182602
716,34,0.9090559473192192,1.4068762024769772,0.98965032454802,18.697575178178493,0.9279279279279279,0.809966824949405
716,49,0.981485154429384,1.3938618977928015,0.971425495059275,13.137679307024117,0.8936170212765957,0.7937870847947486
716,58,0.8911536469457544,1.3924911244925153,0.969515765895215,8.092997699086377,0.9125,0.7945250531016643
716,63,0.9900885908877795,1.3689156573562973,0.9369650384776116,18.224337572245737,0.8904109589041096,0.771032374326007
716,66,1.011834876733998,1.4106743163320368,0.9950010133794295,9.500999581415517,0.9344262295081968,0.8144933996128055
716,77,0.9892411075297364,1.3971315909506907,0.975988341216204,8.823919846046383,0.9030303030303031,0.7946406295455475
716,81,0.9790917501354484,1.3755911171357755,0.9461254607714257,8.597654134733535,0.8679245283018868,0.7688409616289242
716,82,0.9826636914957972,1.376757478874377,0.9477305778182654,11.489303570607293,0.8583333333333333,0.7688992084352231
716,97,1.0325659416853907,1.4008417234326906,0.9811787670549351,10.884998011137908,0.9109947643979057,0.8000228710206025
716,101,1.0049050713866126,1.4117625509519371,0.9965367501351604,11.704461938687714,0.9289340101522843,0.8151465123755468
716,102,0.9241076403563446,1.4099618089113297,0.9939961512942543,17.600029086723886,0.9446808510638298,0.8158119898291779
716,112,0.9830776872447279,1.4107283007880196,0.9950771693221264,10.69533378979637,0.9305555555555556,0.8177892224335327
716,113,1.006128912641425,1.4040156505923092,0.9856299735540723,9.218859185085922,0.900497512437811,0.7997637697962888
716,121,0.9831983452427921,1.3859318392041724,0.9604035314599297,17.985647691223903,0.9175824175824175,0.7900811816874742
716,123,0.9580668507830139,1.3882953929420636,0.9636820490320798,16.643941845929707,0.9440559440559441,0.8079127979680073
716,134,0.9289134988881418,1.2953716949494136,0.838993914038058,12.427226125317816,0.9347079037800687,0.7783566964317599
716,146,1.020977071914959,1.3895243541701674,0.9653889654160108,10.918463097566073,0.9273743016759777,0.802852965950388
716,169,1.0270697816841252,1.3497645695754474,0.9109321966405963,18.871195821153723,0.8740740740740741,0.7706710166565395
716,175,1.015020092090169,1.381933929817588,0.9548706931905411,14.903974476881302,0.9155844155844156,0.7964105436582773
716,187,1.013558751760095,1.3072104388966068,0.8543995657801293,19.308166834136433,0.8571428571428571,0.7392318848449838
716,209,0.9926620065521026,1.3902582809382824,0.9664090438587334,17.21917266120055,0.9117647058823529,0.7968173934616184
716,211,0.9214570604614895,1.345495128327168,0.9051785701760707,15.350890900837687,0.8563829787234043,0.7599858845911163
716,217,0.9808539881977675,1.3839100964202617,0.9576035774869693,13.362874546104118,0.9142857142857143,0.7983415215015501
716,218,1.0025761369737056,1.384261477563975,0.9580899191337994,17.123040234745194,0.8974358974358975,0.7898034078345044
716,221,0.9632393039695637,1.3871134321095053,0.9620418367693047,12.912649584725402,0.8842105263157894,0.7920749278152052
716,233,0.9734374756169203,1.37493471649247,0.945222737308115,17.05278585557897,0.9285714285714286,0.7951711472310619
716,254,0.8268401516497192,1.3786312468395423,0.9503120573811752,7.748071071291759,0.901840490797546,0.7902268524008041
716,255,0.8642536929269871,1.3337190266774706,0.8894032210607503,14.55656366633027,0.8671875,0.757798540915905
716,261,0.9913542383975511,1.326915200740594,0.880351974978225,11.261359839816393,0.8985507246376812,0.7566512251969062
716,281,0.9183345499652127,1.3917672410736395,0.9685080266628652,14.370928926524773,0.9553571428571429,0.8112405943890035
716,294,0.9996949365188911,1.3875635218490696,0.9626662635830959,12.644589140883046,0.9130434782608695,0.7909685470946858
716,299,0.999242876685464,1.340975176914112,0.8991072125499172,9.862446337147395,0.8811188811188811,0.7705317393654462
716,308,1.0104946542069373,1.3620694774343256,0.9276166306791085,11.682137880578127,0.8613861386138614,0.7653585777232716
716,318,0.994322269489885,1.3640254707660235,0.9302827424492363,15.107205389707097,0.9029850746268657,0.7877939715954188
716,322,1.0197780080973522,1.3514612025117723,0.9132236909472826,19.331222691766087,0.9103448275862069,0.776263849262235
716,324,1.022680308478159,1.2796700895448028,0.8187777690378018,11.308522640057987,0.9014598540145985,0.7488846597123033
716,325,0.9888432486219726,1.3360545496536034,0.8925208798250471,11.825340752479319,0.8871595330739299,0.7640090017122091
716,344,0.9338475091675552,1.228612481528532,0.7547443148838492,12.817646410723246,0.8663101604278075,0.725117424515315
716,355,1.0089859156047654,1.3937769944377207,0.9713071551119233,19.311521765465667,0.9285714285714286,0.8008831653940395
716,356,0.9772526933061381,1.3844408530994519,0.9583382378653691,14.433371879763166,0.9017341040462428,0.7941900370785544
716,372,0.9537208724764423,1.399822042153666,0.9797508748496299,12.441674482050622,0.9285714285714286,0.8073785618000215
716,387,0.9984551459353498,1.3961372644118193,0.9745996305396594,13.260098730958827,0.8940397350993378,0.7975398269904024
716,392,0.9275369071067604,1.3752438803952858,0.9456478652823422,9.809246565760464,0.9212598425196851,0.7970006401401217
716,414,0.9810067575540286,1.358926357439589,0.9233404224720149,22.98937212216413,0.924901185770751,0.7901204052052566
716,443,0.9648147549465922,1.3971361656980021,0.9759947327506581,16.526982195512257,0.9184782608695652,0.8012657205957746
716,454,0.9672114991868777,1.3776284197733397,0.948930031483594,15.721189820578171,0.9023569023569024,0.7879246067360458
716,455,0.9291573813704074,1.3886415196043065,0.9641626349844789,13.056113066792303,0.9587628865979382,0.813962113152854
716,457,0.9240344012476275,1.2945045629803003,0.8378710317884095,12.426704923033492,0.8689655172413793,0.7532274729078947
716,462,1.0125574096995413,1.4071509565980682,0.9900369073274298,13.611864323806387,0.9416666666666667,0.8185704903303862
716,474,0.9563925231551533,1.3706824015426124,0.9393851229493126,12.089817271936834,0.8977272727272727,0.782322107306619
716,494,0.903337318946113,1.373021723359013,0.9425943264078772,16.71160244769718,0.9217391304347826,0.7913680969303886
716,498,1.0216452219203938,1.3062894988725489,0.853196127432348,16.032636298733454,0.8901734104046243,0.7653774522586181
716,500,0.988133677444263,1.3406974154692146,0.8987347799229165,16.496939108494598,0.8817733990147784,0.7761278050511518
716,503,1.0337888893745646,1.386844821500438,0.9616692794612908,22.90116902746232,0.8950617283950617,0.795139102751513
716,523,0.9159523159173115,1.3863326388782693,0.9609590928095921,16.174204837333438,0.8994708994708994,0.7903239785196233
716,531,0.9579272475742625,1.3026082499649994,0.8483941264384391,11.236931217428763,0.8984375,0.7596470709602448
716,532,0.991729779688599,1.315920939631268,0.8658239596800201,12.001221516520737,0.8913043478260869,0.7590287013840274
716,548,0.9230716946779105,1.369490178306427,0.9377516742388853,16.7334767234799,0.9081081081081082,0.7843513324170474
716,549,1.0338518999565989,1.3733387718039423,0.9430296910699816,13.826182292204711,0.916030534351145,0.7793294421110152
716,551,0.9282398275875787,1.3200181202943189,0.8712239189526738,13.466540282873916,0.8723404255319149,0.7598224625755854
716,565,0.9944002174073808,1.323339577578926,0.8756138187933866,20.132881982908554,0.8908450704225352,0.7619743960221681
716,567,0.9639637933627403,1.390029624593717,0.966091178624075,12.827385647733562,0.9116022099447514,0.8014474809606945
716,574,1.0349410505232646,1.3639686160257851,0.9302051927516483,14.967313002514794,0.8981481481481481,0.7776940654322513
716,588,0.9068008287275282,1.3915155029955608,0.9681576975384938,15.562581211354528,0.93048128342246,0.8066423054072118
716,590,0.938830887616211,1.3907226703539715,0.9670547729182405,21.056356792135574,0.9121621621621622,0.8011273776364034
716,599,0.9974283879917223,1.3873382855272505,0.9623537592448457,11.04684798721008,0.8914728682170543,0.787563930618007
716,603,0.9607596963202035,1.3822980978068096,0.9553740156001628,13.926385065248486,0.9132075471698113,0.7854799390502173
716,604,0.9330505344878353,1.3591695965212272,0.923670996053838,17.270182437458008,0.9056603773584906,0.7844504740901777
716,605,0.9922240306155301,1.3819716700295914,0.9549228483821891,12.768009173860369,0.8823529411764706,0.7928081485706935
716,614,0.9494879192340167,1.365651476271523,0.932501977321295,12.656945032664677,0.9181818181818182,0.7932156470964236
716,623,0.9416311623271412,1.3732178379272877,0.9428636152008474,11.952737592160089,0.8508771929824561,0.7749861283647218
716,639,0.9634862913750337,1.3757929310584482,0.9464030945751982,20.44506263393057,0.889763779527559,0.7876704971920823
716,642,0.9774910723715695,1.3440014869366537,0.9031699984439685,15.287087791163907,0.9186046511627907,0.7842104111565394
716,652,0.9523563932204521,1.3754108188022856,0.9458774602391872,17.644583148920844,0.926605504587156,0.8003099612257275
716,654,0.9591669167665715,1.3631413315527237,0.9290771448936666,12.398265322698865,0.8853503184713376,0.7749788642811953
716,661,0.8183122865803308,1.3265242911544197,0.879833347511368,10.365112119958674,0.875,0.763426077425714
716,664,0.9872746491402951,1.3852501955733987,0.9594590521680697,13.64455213646732,0.9205298013245033,0.7961002294866022
716,674,0.9522049451400502,1.3885647663656122,0.9640560551959935,14.302478177713192,0.8905109489051095,0.7967661047453053
716,679,0.76690018565424,1.226949308638719,0.7527023029845165,11.669946460468696,0.8524590163934426,0.7242266270183505
716,694,1.0438003313973703,1.3535139358763237,0.9159999873057085,10.995928979553169,0.8609625668449198,0.7615887776257659
716,700,0.942145429772252,1.3532651947150147,0.9156633436135334,15.444359098087308,0.905,0.7820127319913468
716,704,0.8878115141718318,1.3639302316289452,0.9301528383756944,14.13474857312497,0.8958333333333334,0.7812167250523901
716,711,0.9903394077076078,1.4074847176554555,0.9905066152168286,9.168842793327952,0.8985507246376812,0.8102389785614674
721,3,1.0146780321266957,1.3652175234863297,0.9319094432170738,15.598646115876276,0.90625,0.7832147582031317
721,10,1.0212838399210171,1.3960970990144397,0.9745435549382673,6.2551380368342056,0.9473684210526315,0.8093287075187481
721,33,0.9985423880159539,1.316346866441506,0.8663845363951862,10.328761802591977,0.8943089430894309,0.7630817554416222
721,34,1.0047566965907382,1.3543946060768721,0.9171923744850629,12.16902870728841,0.9262295081967213,0.7869558032226422
721,49,0.9763477376060494,1.3465713558917989,0.9066272082541397,13.355887169834615,0.9004149377593361,0.7725259536700155
721,58,0.8658882983538299,1.3407323138169018,0.8987815686564115,18.376426161669077,0.917910447761194,0.7754372079618336
721,63,0.902212568531713,1.3322209158332106,0.8874062842917391,23.781857452289145,0.9337748344370861,0.7892045538621739
721,66,0.9668057160728963,1.4102919495974615,0.9944616915497044,10.540190160207572,0.9772727272727273,0.8230333758561081
721,77,1.0019624899840718,1.3758796843426095,0.9465224528933597,12.384005164318818,0.890625,0.7818285530438094
721,81,0.9784112592608043,1.314531982360907,0.8639971663248481,8.102228548849281,0.9354838709677419,0.7755077498245138
721,82,0.935853275480426,1.3637614352361624,0.9299226261186989,13.515791440192432,0.9037433155080213,0.7849365422707115
721,97,1.0111837513636464,1.4045684036078891,0.9864062002068069,7.855692073618912,0.8776978417266187,0.7974207592220404
721,101,0.9842634505923974,1.3889061229668487,0.9645301092074012,10.332053053945897,0.8785046728971962,0.7909224087846268
721,102,0.9656373590246816,1.4123965837007917,0.9974320548248338,11.06087845549121,0.98,0.8277893360785122
721,112,1.017358212566146,1.3806257929901313,0.9530637901348149,9.852209316333923,0.9306930693069307,0.8009984825692499
721,113,1.0178087107188558,1.362031680494663,0.9275651493355588,11.615746699869957,0.8439716312056738,0.763346987775521
721,121,1.0123082099107765,1.3902182905063463,0.9663534476291944,13.974216502733746,0.9274193548387096,0.8061932913263813
721,123,0.9093592803756855,1.3957897581699477,0.9741145245060607,14.145147214271502,0.9365079365079365,0.8096976500058543
721,134,0.8326051248592503,1.2959208910089397,0.839705477876702,12.255308050810124,0.8791208791208791,0.7618725079044684
721,146,0.9938324720249326,1.4001156662557397,0.9801619394473775,19.16417289413496,0.9304347826086956,0.8064795000740541
721,169,1.0143204021251735,1.3935435742929903,0.9709818467266412,11.741533823155786,0.90625,0.794212852599505
721,175,1.0299191733251256,1.3692714827734624,0.9374521967683187,12.192688413322573,0.8955223880597015,0.7872615204362553
721,187,0.9991968553241758,1.3227341171256175,0.8748127723040429,15.007141653536216,0.8614718614718615,0.7453492597167475
721,209,1.0121047481705048,1.3764830714356253,0.9473528229744262,15.417431744970347,0.9387755102040817,0.7984909559164817
721,211,0.9948294497592122,1.3491059299442574,0.9100434051053808,11.17276961866569,0.8659003831417624,0.7544935736605732
721,217,1.0075685124546943,1.3839370288466022,0.9576408499063807,11.854477720609513,0.8762886597938144,0.7855491844129092
721,218,1.002479552376322,1.355605544903806,0.9188331966869727,11.70268193169294,0.9079754601226994,0.7874172504105819
721,221,0.9776737322688994,1.394492699906425,0.9723049450461557,16.145772628158515,0.9285714285714286,0.8047002394661416
721,233,0.9903554345348815,1.3217609660738114,0.873526025718188,13.538839331298812,0.9099099099099099,0.775526924681095
721,254,1.003141060321374,1.3801530100158148,0.9524111655278573,13.410746463449403,0.9113924050632911,0.7959346537643406
721,255,0.8546581685054518,1.3929924170829546,0.9702139370253061,10.645047251762241,0.9148936170212766,0.8034150734622448
721,261,0.9904188568576163,1.3030389411950118,0.8489552411353097,12.290005872845045,0.8874458874458875,0.7558726960775644
721,281,1.0192033559063416,1.4088244639608911,0.9923931851273465,13.828367334319918,0.918918918918919,0.813154534343355
721,294,0.9844051394788281,1.382889596810284,0.9561918184830547,12.323258101082612,0.8790322580645161,0.7858632908087299
721,299,0.9751051136041929,1.3626299434364666,0.9283801813748345,9.97355377394235,0.8571428571428571,0.7615232803370211
721,308,1.0148160826925552,1.3667803486583656,0.9340442607393422,8.580655723351217,0.9041666666666667,0.7839216617053936
721,318,0.7860395630910016,1.3817579950072836,0.9546275783832744,10.68558140557764,0.9285714285714286,0.8019007289047685
721,322,0.9987817068180996,1.3745446956280922,0.9446865601396625,13.108852486262059,0.9111111111111111,0.7926664939173429
721,324,0.9971642944845802,1.353434365717947,0.9158922911531715,13.172115123686682,0.8839285714285714,0.7713554089329565
721,325,0.9389266586927014,1.4094794325588091,0.9933161354031519,20.23904141062088,0.9555555555555556,0.8224609828411085
721,344,1.0212253649592562,1.2636695823831443,0.7984304067201953,12.994111604710659,0.8440366972477065,0.7304062777556861
721,355,0.9162534910642012,1.361448660912316,0.9267712281499694,9.198810110370433,0.9207920792079208,0.7859649452204858
721,356,1.01525690858315,1.3517939725056303,0.9136734720512758,19.713486182552682,0.8780487804878049,0.768881859071878
721,372,0.9308158570294885,1.3800759332896797,0.9523047908226906,10.342582563036627,0.9370629370629371,0.7931161657742198
